ID,이름,분류,공격력,방어력,체력,공격속도,방어속도,치명타,치명공격력,이동속도,어빌리티 ID,장비 이미지,전투파티클_공격,전투파티클_피격,장비_그림자,효과,장비,배경,이름 ID,설명 ID
0,-,1,0,0,0,0,0,0,0,0,1,Equip_Ring_00,-,-,Equip_Shadow_000,-,-,-,0,0
1,레인저 부츠,5,0,0,0,0,0,0,0,0,2,Equip_Shoes_00,-,-,Equip_Shadow_000,-,-,-,4002,4006
2,스피릿 윈드 부츠,5,0,0,0,0,0,0,0,0,3,Equip_Shoes_01,-,-,Equip_Shadow_000,-,-,-,4003,4007
3,엔젤 윙 부츠,5,0,0,0,0,0,0,0,0,4,Equip_Shoes_02,-,-,Equip_Shadow_000,-,-,-,4004,4008
4,타르타로스 부츠,5,0,0,0,0,0,0,0,0,5,Equip_Shoes_03,-,-,Equip_Shadow_000,-,-,-,4005,4009
5,모래시계 목걸이,3,0,0,0,0,0,0,0,0,6,Equip_Necklace_00,-,-,Equip_Shadow_000,-,-,-,4010,4014
6,에온의 고리,3,0,0,0,0,0,0,0,0,7,Equip_Necklace_01,-,-,Equip_Shadow_000,-,-,-,4011,4015
7,키르케의 시계추,3,0,0,0,0,0,0,0,0,8,Equip_Necklace_02,-,-,Equip_Shadow_000,-,-,-,4012,4016
8,크로노스의 시계,3,0,0,0,0,0,0,0,0,9,Equip_Necklace_03,-,-,Equip_Shadow_000,-,-,-,4013,4017
9,블레이드,1,3,0,0,0,0,0,0,0,0,Equip_Sword_00,FX_WeaponSlash_00,FX_WeaponHit_00,Equip_Shadow_000,-,-,-,0,0
10,에고소드,1,10,0,0,0.5,0,0,0,0,0,Equip_Sword_01,FX_WeaponSlash_01,FX_WeaponHit_01,Equip_Shadow_000,Illust_SwordFX_01,Illust_Sword_01,Illust_SwordBG_01,4018,4029
11,애페스티온,1,0,0,0,0,0,0,0,0,0,Equip_Sword_02,FX_WeaponSlash_02,FX_WeaponHit_02,Equip_Shadow_000,Illust_SwordFX_02,Illust_Sword_02,Illust_SwordBG_02,4019,4030
12,발레폰트,1,0,0,0,0,0,0,0,0,0,Equip_Sword_03,FX_WeaponSlash_03,FX_WeaponHit_03,Equip_Shadow_000,Illust_SwordFX_03,Illust_Sword_03,Illust_SwordBG_03,4020,4031
13,루나리스,1,0,0,0,0,0,0,0,0,0,Equip_Sword_04,FX_WeaponSlash_04,FX_WeaponHit_04,Equip_Shadow_000,Illust_SwordFX_04,Illust_Sword_04,Illust_SwordBG_04,4021,4032
14,드라코닉스,1,0,0,0,0,0,0,0,0,0,Equip_Sword_05,FX_WeaponSlash_05,FX_WeaponHit_05,Equip_Shadow_000,Illust_SwordFX_05,Illust_Sword_05,Illust_SwordBG_05,4022,4033
15,아르칸디스,1,0,0,0,0,0,0,0,0,0,Equip_Sword_06,FX_WeaponSlash_06,FX_WeaponHit_06,Equip_Shadow_000,Illust_SwordFX_06,Illust_Sword_06,Illust_SwordBG_06,4023,4034
16,엑스칼리버,1,0,0,0,0,0,0,0,0,0,Equip_Sword_07,FX_WeaponSlash_07,FX_WeaponHit_07,Equip_Shadow_000,Illust_SwordFX_07,Illust_Sword_07,Illust_SwordBG_07,4024,4035
17,피닉시아,1,0,0,0,0,0,0,0,0,0,Equip_Sword_08,FX_WeaponSlash_08,FX_WeaponHit_08,Equip_Shadow_000,Illust_SwordFX_08,Illust_Sword_08,Illust_SwordBG_08,4025,4036
18,라이타니온,1,0,0,0,0,0,0,0,0,0,Equip_Sword_09,FX_WeaponSlash_09,FX_WeaponHit_09,Equip_Shadow_000,Illust_SwordFX_09,Illust_Sword_09,Illust_SwordBG_09,4026,4037
19,움브라노크스,1,0,0,0,0,0,0,0,0,0,Equip_Sword_10,FX_WeaponSlash_10,FX_WeaponHit_10,Equip_Shadow_000,Illust_SwordFX_10,Illust_Sword_10,Illust_SwordBG_10,4027,4038
